08/23/2022	13:48:08	5245.910000	0.601632	-1.819055	5.710333	134.300000	5.400000	18.000000	3744107267.724146
08/23/2022	13:48:16	5245.910000	0.601626	-1.819047	5.247333	134.900000	5.400000	18.000000	3744107277.629475
08/23/2022	13:48:17	5297.640000	0.601626	-1.819047	5.247333	134.900000	5.173000	18.000000	3744107277.629475
08/23/2022	13:48:26	5297.640000	0.601620	-1.819039	6.842111	130.100000	5.173000	18.000000	3744107287.635519
08/23/2022	13:48:27	5352.330000	0.601620	-1.819039	6.842111	130.100000	5.469000	18.000000	3744107287.635519
08/23/2022	13:48:36	5352.330000	0.601613	-1.819030	5.658889	133.600000	5.469000	18.000000	3744107297.570265
08/23/2022	13:48:37	5408.270000	0.601613	-1.819030	5.658889	133.600000	5.594000	18.000000	3744107297.570265
08/23/2022	13:48:47	5463.500000	0.601607	-1.819023	5.658889	133.600000	5.523000	18.000000	3744107297.570265
08/23/2022	13:48:57	5514.210000	0.601602	-1.819014	5.658889	133.600000	5.634444	18.000000	3744107297.570265
08/23/2022	13:49:06	5514.210000	0.601595	-1.819005	6.173333	134.700000	5.634444	18.000000	3744107326.407944
08/23/2022	13:49:07	5570.260000	0.601595	-1.819005	6.173333	134.700000	5.605000	18.000000	3744107326.407944
08/23/2022	13:49:16	5570.260000	0.601589	-1.818996	6.430556	125.000000	5.605000	18.000000	3744107336.321549
08/23/2022	13:49:17	5627.680000	0.601589	-1.818996	6.430556	125.000000	5.742000	18.000000	3744107336.321549
08/23/2022	13:49:26	5627.680000	0.601584	-1.818986	5.350222	124.600000	5.742000	18.000000	3744107346.327466
08/23/2022	13:49:27	5685.200000	0.601584	-1.818986	5.350222	124.600000	5.752000	18.000000	3744107346.327466
08/23/2022	13:49:46	5685.200000	0.601573	-1.818968	5.967556	123.600000	5.752000	18.000000	3744107366.273582
08/23/2022	13:49:47	5802.900000	0.601573	-1.818968	5.967556	123.600000	5.885000	18.000000	3744107366.273582
08/23/2022	13:49:56	5802.900000	0.601568	-1.818960	5.144444	127.000000	5.885000	18.000000	3744107376.167997
08/23/2022	13:50:07	5917.100000	0.601562	-1.818953	5.144444	127.000000	5.710000	18.000000	3744107376.167997
08/23/2022	13:50:17	5974.150000	0.601557	-1.818946	5.144444	127.000000	5.705000	18.000000	3744107376.167997
08/23/2022	13:50:45	5974.150000	0.601542	-1.818920	5.350222	122.100000	5.705000	18.000000	3744107426.909004
08/23/2022	13:50:47	6151.100000	0.601542	-1.818920	5.350222	122.100000	5.898334	18.000000	3744107426.909004
08/23/2022	13:50:55	6151.100000	0.601538	-1.818912	4.681444	123.200000	5.898334	18.000000	3744107436.839097
08/23/2022	13:50:57	6208.060000	0.601538	-1.818912	4.681444	123.200000	5.696000	18.000000	3744107436.839097
08/23/2022	13:51:07	6264.850000	0.601534	-1.818904	4.681444	123.200000	5.679000	18.000000	3744107436.839097
08/23/2022	13:51:17	6323.450000	0.601530	-1.818895	4.681444	123.200000	5.860000	18.000000	3744107436.839097
08/23/2022	13:51:26	6383.600000	0.601526	-1.818887	4.681444	123.200000	6.015000	18.000000	3744107436.839097
08/23/2022	13:51:35	6383.600000	0.601523	-1.818879	4.269889	111.200000	6.015000	18.000000	3744107476.558349
08/23/2022	13:51:45	6383.600000	0.601521	-1.818871	4.424222	97.000000	6.015000	18.000000	3744107486.491127
08/23/2022	13:51:46	6498.350000	0.601521	-1.818871	4.424222	97.000000	5.737500	18.000000	3744107486.491127
08/23/2022	13:51:55	6498.350000	0.601521	-1.818863	4.115556	96.600000	5.737500	18.000000	3744107496.385657
08/23/2022	13:52:06	6610.590000	0.601519	-1.818854	4.115556	96.600000	5.612000	18.000000	3744107496.385657
08/23/2022	13:52:56	6892.560000	0.601515	-1.818818	4.115556	96.600000	5.754490	18.000000	3744107496.385657
08/23/2022	13:53:04	6892.560000	0.601513	-1.818809	4.475667	101.300000	5.754490	18.000000	3744107565.885721
08/23/2022	13:53:26	7068.730000	0.601509	-1.818791	4.475667	101.300000	5.872334	18.000000	3744107565.885721
08/23/2022	13:53:34	7068.730000	0.601507	-1.818782	5.144444	123.300000	5.872334	18.000000	3744107595.741725
08/23/2022	13:53:54	7068.730000	0.601497	-1.818765	5.453111	122.500000	5.872334	18.000000	3744107615.637073
08/23/2022	13:54:55	7572.000000	0.601474	-1.818694	5.453111	122.500000	5.654719	18.000000	3744107615.637073
08/23/2022	13:55:04	7572.000000	0.601472	-1.818682	7.305111	103.700000	5.654719	18.000000	3744107684.292986
08/23/2022	13:55:05	7627.310000	0.601472	-1.818682	7.305111	103.700000	5.531000	18.000000	3744107684.292986
08/23/2022	13:55:14	7627.310000	0.601468	-1.818667	8.899889	108.500000	5.531000	18.000000	3744107694.231662
08/23/2022	13:55:15	7680.110000	0.601468	-1.818667	8.899889	108.500000	5.280000	18.000000	3744107694.231662
08/23/2022	13:55:24	7680.110000	0.601465	-1.818651	7.973889	104.200000	5.280000	18.000000	3744107704.175394
08/23/2022	13:55:25	7733.050000	0.601465	-1.818651	7.973889	104.200000	5.294000	18.000000	3744107704.175394
08/23/2022	13:55:34	7733.050000	0.601461	-1.818636	8.436889	107.000000	5.294000	18.000000	3744107714.143878
08/23/2022	13:55:35	7789.850000	0.601461	-1.818636	8.436889	107.000000	5.680000	18.000000	3744107714.143878
08/23/2022	13:55:44	7789.850000	0.601458	-1.818621	8.385444	101.500000	5.680000	18.000000	3744107724.081102
08/23/2022	13:55:45	7847.470000	0.601458	-1.818621	8.385444	101.500000	5.762000	18.000000	3744107724.081102
08/23/2022	13:55:55	7904.650000	0.601455	-1.818605	8.385444	101.500000	5.718000	18.000000	3744107724.081102
08/23/2022	13:56:04	7904.650000	0.601453	-1.818589	9.105667	100.500000	5.718000	18.000000	3744107744.009014
08/23/2022	13:56:05	0.000000	0.601453	-1.815680	9.105667	100.500000	-790.465027	18.000000	3744107744.009014
08/23/2022	13:56:13	0.000000	0.601450	-1.818571	10.083111	105.100000	-790.465027	18.000000	3744107754.938391
08/23/2022	13:56:23	0.000000	0.601446	-1.818553	9.825889	95.700000	-790.465027	18.000000	3744107764.898090
08/23/2022	13:56:33	0.000000	0.601446	-1.818533	10.597556	92.600000	-790.465027	18.000000	3744107774.826870
08/23/2022	13:56:35	8130.900000	0.601446	-1.818533	10.597556	92.600000	271.029999	18.000000	3744107774.826870
08/23/2022	13:56:43	8130.900000	0.601443	-1.818513	10.649000	99.900000	271.029999	18.000000	3744107784.767761
08/23/2022	13:56:45	8192.310000	0.601444	-1.818513	10.649000	99.900000	6.141000	18.000000	3744107784.767761
08/23/2022	13:56:53	8192.310000	0.601442	-1.818493	10.854778	94.800000	6.141000	18.000000	3744107794.654531
08/23/2022	13:56:54	8253.360000	0.601442	-1.818493	10.854778	94.800000	6.105000	18.000000	3744107794.654531
08/23/2022	13:57:14	8370.130000	0.601434	-1.818448	10.854778	94.800000	5.838500	18.000000	3744107794.654531
08/23/2022	13:57:53	8370.130000	0.601414	-1.818350	13.118333	101.500000	5.838500	18.000000	3744107853.375732
08/23/2022	13:58:03	8370.130000	0.601412	-1.818325	12.964000	91.500000	5.838500	18.000000	3744107863.315481
08/23/2022	13:58:04	8662.000000	0.601412	-1.818325	12.964000	91.500000	5.956531	18.000000	3744107863.315481
08/23/2022	13:58:14	8721.270000	0.601412	-1.818302	12.964000	91.500000	5.927000	18.000000	3744107863.315481
08/23/2022	13:58:33	8721.270000	0.601412	-1.818252	12.809667	95.400000	5.927000	18.000000	3744107893.110415
08/23/2022	13:58:34	8841.810000	0.601412	-1.818252	12.809667	95.400000	6.027000	18.000000	3744107893.110415
08/23/2022	13:58:44	8902.580000	0.601410	-1.818227	12.809667	95.400000	6.077000	18.000000	3744107893.110415
08/23/2022	13:58:53	8902.580000	0.601409	-1.818201	13.324111	97.900000	6.077000	18.000000	3744107913.001820
08/23/2022	13:59:43	9269.600000	0.601389	-1.818056	13.324111	97.900000	6.117000	18.000000	3744107913.001820
08/23/2022	14:00:02	9269.600000	0.601378	-1.817992	17.645444	102.500000	6.117000	18.000000	3744107983.556878
08/23/2022	14:00:32	9269.600000	0.601358	-1.817895	18.983000	103.900000	6.117000	18.000000	3744108012.477624
08/23/2022	14:00:43	9632.130000	0.601350	-1.817857	18.983000	103.900000	6.144576	18.000000	3744108012.477624
08/23/2022	14:01:13	9811.320000	0.601326	-1.817741	18.983000	103.900000	5.973000	18.000000	3744108012.477624
08/23/2022	14:01:23	9870.490000	0.601317	-1.817701	18.983000	103.900000	5.917000	18.000000	3744108012.477624
08/23/2022	14:01:32	9870.490000	0.601308	-1.817660	22.995667	105.500000	5.917000	18.000000	3744108072.105564
08/23/2022	14:01:42	9870.490000	0.601299	-1.817618	23.098556	104.000000	5.917000	18.000000	3744108082.073690
08/23/2022	14:01:43	9988.770000	0.601299	-1.817618	23.098556	104.000000	5.914000	18.000000	3744108082.073690
08/23/2022	14:02:03	10106.480000	0.601280	-1.817529	23.098556	104.000000	5.885500	18.000000	3744108082.073690
08/23/2022	14:02:11	10106.480000	0.601271	-1.817482	26.133778	102.400000	5.885500	18.000000	3744108112.952168
08/23/2022	14:02:23	10221.880000	0.601263	-1.817434	26.133778	102.400000	5.770000	18.000000	3744108112.952168
08/23/2022	14:02:31	10221.880000	0.601255	-1.817387	25.207778	100.700000	5.770000	18.000000	3744108132.875914
08/23/2022	14:02:33	10281.680000	0.601255	-1.817387	25.207778	100.700000	5.980000	18.000000	3744108132.875914
08/23/2022	14:02:41	10281.680000	0.601248	-1.817340	24.950556	100.900000	5.980000	18.000000	3744108142.872700
08/23/2022	14:02:53	10403.330000	0.601240	-1.817294	24.950556	100.900000	6.082500	18.000000	3744108142.872700
08/23/2022	14:03:01	10403.330000	0.601233	-1.817247	24.847667	99.900000	6.082500	18.000000	3744108162.805038
